newusers,eventcount,totalusers,conversions,totalrevenue,screenpageviews,userengagementduration,date
402,2761,402,0,0,921,32468,30/06/23
422,2812,442,0,0,943,33234,01/07/23
456,3058,472,0,0,1041,33080,02/07/23
569,4053,593,0,0,1385,41486,03/07/23
590,5028,628,0,0,1830,61899,04/07/23
565,4147,609,0,0,1382,42512,05/07/23
541,4405,599,0,0,1500,48139,06/07/23
475,3836,538,0,0,1334,41657,07/07/23
465,3181,499,0,0,1060,36644,08/07/23
455,3539,508,0,0,1267,37780,09/07/23
602,5359,670,0,0,1930,57468,10/07/23
529,4817,599,0,0,1734,53708,11/07/23
532,4262,601,0,0,1443,46640,12/07/23
528,4433,588,0,0,1533,43465,13/07/23
515,3845,576,0,0,1306,37561,14/07/23
500,4226,561,0,0,1496,48949,15/07/23
457,3765,507,0,0,1312,43378,16/07/23
582,5311,674,0,0,1857,52643,17/07/23
504,4658,587,0,0,1650,45859,18/07/23
501,4283,578,0,0,1494,40195,19/07/23
470,4656,541,0,0,1653,39902,20/07/23
448,3470,523,0,0,1179,33890,21/07/23
420,3458,480,0,0,1189,36688,22/07/23
451,3691,498,0,0,1310,38415,23/07/23
517,4756,588,0,0,1696,49764,24/07/23
490,5336,569,0,0,1651,50789,25/07/23
489,4162,561,0,0,1456,46103,26/07/23
480,3549,556,0,0,1158,39337,27/07/23
419,3907,490,0,0,1396,43006,28/07/23
485,4640,555,0,0,1646,54103,29/07/23
425,3490,475,0,0,1193,38457,30/07/23
544,4929,620,0,0,1733,57030,31/07/23
515,4391,588,0,0,1529,41144,01/08/23
497,4021,560,0,0,1431,42246,02/08/23
478,3952,542,0,0,1384,42263,03/08/23
475,3851,537,0,0,1305,39500,04/08/23
409,2953,448,0,0,1013,36961,05/08/23
369,2569,407,0,0,888,27767,06/08/23
472,4342,536,0,0,1602,45936,07/08/23
487,5281,570,0,0,1878,64254,08/08/23
435,3583,509,0,0,1201,34854,09/08/23
462,4675,539,0,0,1662,50772,10/08/23
416,3492,486,0,0,1188,38897,11/08/23
403,3153,456,0,0,1057,36343,12/08/23
405,3147,455,0,0,1068,32623,13/08/23
503,4379,594,0,0,1526,41812,14/08/23
514,4100,579,0,0,1353,36825,15/08/23
433,3360,485,0,0,1098,36784,16/08/23
419,3092,468,0,0,1041,32714,17/08/23
475,3865,536,0,0,1341,38084,18/08/23
398,2780,442,0,0,917,31867,19/08/23
388,3335,428,0,0,1208,38208,20/08/23
490,3799,555,0,0,1306,40580,21/08/23
429,3474,499,0,0,1197,33925,22/08/23
424,3673,500,0,0,1278,37810,23/08/23
475,3873,527,0,0,1346,39773,24/08/23
471,3855,555,0,0,1299,42366,25/08/23
448,3320,501,0,0,1153,38247,26/08/23
415,2821,456,0,0,953,36133,27/08/23
573,4465,637,0,0,1492,46015,28/08/23
467,3921,540,0,0,1352,42063,29/08/23
454,3397,515,0,0,1136,41562,30/08/23
448,2894,508,0,0,923,30166,31/08/23
423,3184,474,0,0,1096,36306,01/09/23
408,2977,452,0,0,1009,36142,02/09/23
377,2404,401,0,0,786,30316,03/09/23
503,4029,546,0,0,1415,44228,04/09/23
537,4613,607,0,0,1643,46646,05/09/23
503,3863,572,0,0,1307,41128,06/09/23
505,4140,579,0,0,1434,50547,07/09/23
424,3374,489,0,0,1171,39364,08/09/23
497,3618,545,0,0,1226,37411,09/09/23
444,3254,488,0,0,1121,39789,10/09/23
544,5016,613,0,0,1762,56329,11/09/23
509,3851,574,0,0,1246,38436,12/09/23
496,4218,557,0,0,1477,48098,13/09/23
477,3633,530,0,0,1206,41588,14/09/23
435,3023,497,0,0,1007,33117,15/09/23
411,3194,458,0,0,1062,38441,16/09/23
432,3096,474,0,0,1036,34562,17/09/23
540,4644,615,0,0,1584,53195,18/09/23
526,4461,591,0,0,1508,45601,19/09/23
479,4350,550,0,0,1526,52057,20/09/23
472,4320,539,0,0,1502,50386,21/09/23
465,3641,530,0,0,1260,42466,22/09/23
472,3634,516,0,0,1216,38428,23/09/23
481,3793,526,0,0,1305,43079,24/09/23
613,5081,691,0,0,1772,60599,25/09/23
530,3958,613,0,0,1302,41460,26/09/23
484,3834,542,0,0,1285,41461,27/09/23
482,3837,537,0,0,1304,41330,28/09/23
480,3926,537,0,0,1331,43103,29/09/23
467,3539,520,0,0,1156,35925,30/09/23
448,3214,502,0,0,1077,39193,01/10/23
609,4409,680,0,0,1469,48182,02/10/23
511,4118,582,0,0,1364,48428,03/10/23
493,3603,570,0,0,1196,46938,04/10/23
492,4295,553,0,0,1513,45685,05/10/23
480,3596,545,0,0,1217,38802,06/10/23
492,2971,531,0,0,954,38305,07/10/23
498,2936,529,0,0,960,32724,08/10/23
584,4038,623,0,0,1352,42606,09/10/23
603,4260,681,0,0,1348,45482,10/10/23
626,4411,703,0,0,1473,49425,11/10/23
560,3818,620,0,0,1226,42814,12/10/23
568,3765,617,0,0,1226,45176,13/10/23
576,3681,626,0,0,1235,34855,14/10/23
550,3972,597,0,0,1353,48842,15/10/23
666,5428,749,0,0,1830,58455,16/10/23
607,4464,690,0,0,1472,53134,17/10/23
587,4384,658,0,0,1450,50058,18/10/23
581,4299,644,0,0,1415,47638,19/10/23
593,4371,666,0,0,1473,51733,20/10/23
558,3594,605,0,0,1166,44024,21/10/23
565,3919,607,0,0,1295,43223,22/10/23
682,5151,740,0,0,1660,60483,23/10/23
626,4551,701,0,0,1490,48010,24/10/23
639,4648,693,0,0,1529,47022,25/10/23
576,4239,649,0,0,1435,42725,26/10/23
578,4338,664,0,0,1459,54731,27/10/23
547,3946,600,0,0,1325,46547,28/10/23
580,4100,621,0,0,1378,50982,29/10/23
714,6390,797,0,0,2240,66116,30/10/23
629,4750,701,0,0,1576,51827,31/10/23
648,5112,730,0,0,1705,50968,01/11/23
595,4642,674,0,0,1582,54483,02/11/23
673,5098,754,0,0,1716,53407,03/11/23
679,4776,727,0,0,1593,54893,04/11/23
602,4312,652,0,0,1415,51138,05/11/23
680,5031,761,0,0,1678,51236,06/11/23
634,4771,711,0,0,1614,52698,07/11/23
643,4758,723,0,0,1558,54165,08/11/23
595,4382,678,0,0,1461,45790,09/11/23
665,4947,721,0,0,1687,54263,10/11/23
609,4126,668,0,0,1321,45677,11/11/23
613,4073,670,0,0,1363,46502,12/11/23
695,5327,782,0,0,1813,62355,13/11/23
645,4581,702,0,0,1524,50009,14/11/23
605,4344,668,0,0,1436,43709,15/11/23
562,3862,619,0,0,1239,39307,16/11/23
596,4291,661,0,0,1439,44424,17/11/23
636,4108,682,0,0,1329,48120,18/11/23
619,3958,675,0,0,1318,42801,19/11/23
726,5679,816,0,0,1945,59507,20/11/23
685,5034,773,0,0,1665,52247,21/11/23
652,5287,738,0,0,1846,53087,22/11/23
556,4182,622,0,0,1437,43682,23/11/23
563,4658,636,0,0,1584,58480,24/11/23
564,4166,662,0,0,1411,46576,25/11/23
571,3950,617,0,0,1329,40659,26/11/23
586,4087,662,0,0,1307,41552,27/11/23
639,4825,704,0,0,1639,53413,28/11/23
536,3998,612,0,0,1325,42234,29/11/23
489,3524,555,0,0,1127,37424,30/11/23
492,3407,552,0,0,1114,38962,01/12/23
527,3483,582,0,0,1128,42567,02/12/23
536,3377,583,0,0,1093,42832,03/12/23
582,4479,655,0,0,1536,53126,04/12/23
578,4471,652,0,0,1576,48680,05/12/23
507,3713,569,0,0,1236,47279,06/12/23
507,3982,574,0,0,1332,43215,07/12/23
564,3921,611,0,0,1229,44056,08/12/23
497,3435,544,0,0,1190,40748,09/12/23
493,2889,533,0,0,911,35643,10/12/23
627,4906,707,0,0,1623,56587,11/12/23
533,4005,599,0,0,1339,43976,12/12/23
465,3202,521,0,0,1046,39393,13/12/23
517,3852,572,0,0,1263,47894,14/12/23
448,3298,501,0,0,1090,36022,15/12/23
515,3051,555,0,0,956,36430,16/12/23
446,3028,499,0,0,1009,33738,17/12/23
564,4645,633,0,0,1596,53068,18/12/23
534,3752,592,0,0,1251,40633,19/12/23
457,3056,510,0,0,961,39046,20/12/23
432,2823,485,0,0,870,35769,21/12/23
431,2992,486,0,0,1001,34835,22/12/23
393,2343,427,0,0,752,30871,23/12/23
307,1650,336,0,0,503,19994,24/12/23
262,1640,287,0,0,542,19411,25/12/23
452,2735,479,0,0,888,37937,26/12/23
508,3457,555,0,0,1167,43530,27/12/23
522,3624,575,0,0,1205,44002,28/12/23
469,2614,500,0,0,860,29274,29/12/23
506,2676,533,0,0,816,33119,30/12/23
397,1953,421,0,0,584,22751,31/12/23
493,2821,534,0,0,914,35766,01/01/24
619,4330,682,0,0,1403,51459,02/01/24
641,4345,702,0,0,1400,53208,03/01/24
631,4750,701,0,0,1613,57558,04/01/24
592,4529,669,0,0,1566,52109,05/01/24
587,3635,639,0,0,1163,43362,06/01/24
534,3351,591,0,0,1079,42955,07/01/24
612,4715,666,0,0,1620,48822,08/01/24
628,4566,688,0,0,1552,51166,09/01/24
583,4572,653,0,0,1546,49074,10/01/24
544,4172,619,0,0,1398,45582,11/01/24
610,4184,679,0,0,1356,47423,12/01/24
622,4131,668,0,0,1366,44281,13/01/24
595,4212,654,0,0,1391,47665,14/01/24
704,5186,783,0,0,1684,61727,15/01/24
637,4483,707,0,0,1480,48173,16/01/24
601,4154,660,0,0,1393,47985,17/01/24
581,4080,641,0,0,1337,56023,18/01/24
618,3872,677,0,0,1247,43750,19/01/24
640,3860,695,0,0,1235,43586,20/01/24
617,3801,661,0,0,1213,41292,21/01/24
701,5249,771,0,0,1761,53588,22/01/24
627,4443,703,0,0,1458,51401,23/01/24
594,3901,650,0,0,1257,43335,24/01/24
611,4109,664,0,0,1335,44005,25/01/24
554,3713,610,0,0,1203,39809,26/01/24
659,4470,723,0,0,1482,51724,27/01/24
694,4252,736,0,0,1360,47761,28/01/24
690,5504,762,0,0,1882,71258,29/01/24
626,5088,699,0,0,1714,63346,30/01/24
601,4925,682,0,0,1544,54947,31/01/24
619,5222,687,0,0,1611,45527,01/02/24
705,4934,778,0,0,1648,56172,02/02/24
761,5210,838,0,0,1742,58994,03/02/24
801,5152,867,0,0,1709,63030,04/02/24
824,6012,912,0,0,2041,59876,05/02/24
759,5031,833,0,0,1689,55363,06/02/24
805,5213,873,0,0,1687,52312,07/02/24
770,5547,844,0,0,1892,59913,08/02/24
710,4557,796,0,0,1509,45929,09/02/24
741,4991,806,0,0,1656,51204,10/02/24
631,4001,687,0,0,1314,44128,11/02/24
704,6181,785,0,0,1981,59943,12/02/24
722,5324,799,0,0,1744,52275,13/02/24
638,4982,717,0,0,1733,54918,14/02/24
632,5497,707,0,0,1700,53472,15/02/24
679,4486,757,0,0,1476,45742,16/02/24
762,5515,807,0,0,1877,64682,17/02/24
722,4461,776,0,0,1466,46663,18/02/24
763,5515,834,0,0,1895,62306,19/02/24
729,5186,820,0,0,1713,56070,20/02/24
737,5065,817,0,0,1703,59461,21/02/24
723,5093,793,0,0,1731,56815,22/02/24
694,5565,788,0,0,1963,59144,23/02/24
852,5753,927,0,0,1979,50831,24/02/24
831,5675,907,0,0,1949,62695,25/02/24
789,5933,886,0,0,2025,60489,26/02/24
749,7775,839,0,0,4177,104307,27/02/24
662,5744,748,0,0,2020,69696,28/02/24
762,6418,871,0,0,2250,73366,29/02/24
632,5030,736,0,0,1749,64473,01/03/24
785,5560,891,0,0,1905,58796,02/03/24
777,5377,875,0,0,1846,57365,03/03/24
818,6433,929,0,0,2263,67675,04/03/24
613,4818,710,0,0,1615,57653,05/03/24
592,4699,679,0,0,1602,46114,06/03/24
483,4283,596,0,0,1428,42371,07/03/24
472,4132,560,0,0,1352,40585,08/03/24
530,3821,592,0,0,1306,33954,09/03/24
488,3561,542,0,0,1228,39448,10/03/24
510,4655,606,0,0,1621,50860,11/03/24
406,4025,518,0,0,1411,46324,12/03/24
412,3546,480,0,0,1234,40716,13/03/24
416,3543,492,0,0,1258,38506,14/03/24
417,3609,494,0,0,1275,42059,15/03/24
419,3152,474,0,0,1073,30938,16/03/24
396,2864,438,0,0,1005,28096,17/03/24
482,4888,572,0,0,1757,49799,18/03/24
424,3797,496,0,0,1380,44481,19/03/24
431,3598,515,0,0,1259,41494,20/03/24
415,4208,502,0,0,1536,37658,21/03/24
478,4812,577,0,0,1791,55737,22/03/24
462,3852,548,0,0,1330,43359,23/03/24
422,3732,494,0,0,1330,38431,24/03/24
432,4414,546,0,0,1549,54692,25/03/24
371,3911,453,0,0,1412,43522,26/03/24
351,3510,445,0,0,1311,35044,27/03/24
386,3511,464,0,0,1239,34763,28/03/24
383,3106,454,0,0,1081,31719,29/03/24
444,3258,491,0,0,1136,32450,30/03/24
369,3074,418,0,0,1095,32825,31/03/24
520,5073,609,0,0,1819,56651,01/04/24
504,5034,598,0,0,1817,59574,02/04/24
522,4963,613,0,0,1732,52993,03/04/24
516,4439,611,0,0,1562,49928,04/04/24
483,3884,573,0,0,1321,45275,05/04/24
562,4817,645,0,0,1638,47533,06/04/24
513,3715,578,0,0,1278,42445,07/04/24
518,4405,600,0,0,1522,42911,08/04/24
496,4263,587,0,0,1507,45411,09/04/24
465,3705,544,0,0,1219,40158,10/04/24
571,4658,661,0,0,1598,49282,11/04/24
492,4038,572,0,0,1384,49014,12/04/24
517,3858,586,0,0,1309,42211,13/04/24
515,3249,570,0,0,1029,32217,14/04/24
554,4837,640,0,0,1660,55063,15/04/24
525,4613,621,0,0,1603,52430,16/04/24
538,5069,622,0,0,1780,58199,17/04/24
529,4492,610,0,0,1540,55899,18/04/24
519,4232,605,0,0,1410,50923,19/04/24
554,4511,626,0,0,1526,46766,20/04/24
512,3804,589,0,0,1291,44352,21/04/24
523,4416,607,0,0,1527,49062,22/04/24
549,4185,638,0,0,1417,41277,23/04/24
490,3875,578,0,0,1288,42621,24/04/24
540,3930,623,0,0,1299,39549,25/04/24
467,3889,551,0,0,1290,45853,26/04/24
538,4251,620,0,0,1460,49664,27/04/24
548,3942,612,0,0,1299,45007,28/04/24
621,4554,701,0,0,1460,47919,29/04/24
578,4603,666,0,0,1572,44639,30/04/24
484,3610,549,0,0,1190,38231,01/05/24
448,3371,531,0,0,1127,34332,02/05/24
522,4058,599,0,0,1379,43541,03/05/24
457,3028,509,0,0,998,28235,04/05/24
529,3639,587,0,0,1175,40673,05/05/24
525,4295,614,0,0,1469,38219,06/05/24
526,4475,626,0,0,1510,45637,07/05/24
549,4263,634,0,0,1486,43841,08/05/24
602,4131,696,0,0,1364,38132,09/05/24
543,3355,613,0,0,1133,35738,10/05/24
609,3697,665,0,0,1211,34559,11/05/24
557,3641,607,0,0,1225,40758,12/05/24
663,4520,750,0,0,1496,43632,13/05/24
594,4533,688,0,0,1515,47057,14/05/24
640,4555,733,0,0,1557,51210,15/05/24
580,3741,643,0,0,1241,34649,16/05/24
647,4060,730,0,0,1317,45642,17/05/24
591,3795,644,0,0,1249,40988,18/05/24
573,3386,631,0,0,1138,36619,19/05/24
578,3709,650,0,0,1242,38574,20/05/24
598,4252,677,0,0,1455,44682,21/05/24
527,3622,592,0,0,1214,35270,22/05/24
590,3975,658,0,0,1293,45200,23/05/24
486,3789,568,0,0,1278,36678,24/05/24
547,3797,610,0,0,1272,40095,25/05/24
513,3563,567,0,0,1156,42497,26/05/24
639,4835,735,0,0,1559,52547,27/05/24
653,4935,744,0,0,1642,55557,28/05/24
648,4300,732,0,0,1390,42864,29/05/24
587,3991,683,0,0,1296,41032,30/05/24
654,7067,727,0,0,4409,96749,31/05/24
503,3236,545,0,0,1053,35868,01/06/24
552,3270,599,0,0,1034,35200,02/06/24
665,4503,735,0,0,1507,47942,03/06/24
658,4573,753,0,0,1519,55120,04/06/24
591,3931,659,0,0,1307,44195,05/06/24
583,4603,680,0,0,1584,48038,06/06/24
578,4474,661,0,0,1516,48949,07/06/24
524,3767,582,0,0,1272,43345,08/06/24
613,3969,668,0,0,1282,42111,09/06/24
644,4574,736,0,0,1514,51495,10/06/24
581,5014,685,0,0,1608,53950,11/06/24
580,4135,652,0,0,1354,48011,12/06/24
538,4003,629,0,0,1341,43651,13/06/24
516,3707,590,0,0,1176,43841,14/06/24
492,3361,547,0,0,1077,35361,15/06/24
468,3511,528,0,0,1197,39047,16/06/24
584,4083,664,0,0,1350,44310,17/06/24
542,3783,623,0,0,1234,38684,18/06/24
575,4013,664,0,0,1319,37833,19/06/24
560,3597,636,0,0,1166,35254,20/06/24
608,4354,661,0,0,1506,42551,21/06/24
560,3651,614,0,0,1213,36400,22/06/24
600,4050,666,0,0,1352,48000,23/06/24
565,4275,663,0,0,1367,43370,24/06/24
588,3881,663,0,0,1267,39930,25/06/24
561,4295,649,0,0,1482,44794,26/06/24
539,4277,627,0,0,1542,47383,27/06/24
500,3674,582,0,0,1253,36071,28/06/24
546,3467,592,0,0,1152,37232,29/06/24
486,3044,541,0,0,989,32472,30/06/24
492,3302,544,0,0,1126,38349,01/07/24
638,4599,720,0,0,1561,71050,02/07/24
613,5094,703,0,0,1807,55173,03/07/24
541,3943,622,0,0,1320,35533,04/07/24
575,4272,653,0,0,1433,47874,05/07/24
532,3879,603,0,0,1347,41254,06/07/24
556,3734,618,0,0,1249,40894,07/07/24
656,5576,765,0,0,1951,68294,08/07/24
647,4354,728,0,0,1431,39992,09/07/24
608,4397,702,0,0,1427,46272,10/07/24
626,4845,711,0,0,1702,54641,11/07/24
550,4301,621,0,0,1477,49066,12/07/24
539,3539,601,0,0,1200,38379,13/07/24
499,3205,552,0,0,1082,39356,14/07/24
608,4865,703,0,0,1683,48849,15/07/24
603,4472,686,0,0,1484,50820,16/07/24
608,4738,685,0,0,1636,50785,17/07/24
601,4325,692,0,0,1438,43685,18/07/24
534,3570,583,0,0,1192,33245,19/07/24
546,3377,611,0,0,1130,37921,20/07/24
561,3897,622,0,0,1330,41904,21/07/24
652,4789,756,0,0,1643,43695,22/07/24
616,4851,704,0,0,1686,50360,23/07/24
595,4726,702,0,0,1620,55463,24/07/24
376,3410,491,0,0,1182,38665,25/07/24